,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns
827,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.3527374267578,41516200,165.2100067138672,165.55999755859375,160.10000610351562,163.75999450683594,164.89999389648438,163.91500091552734,155.5097998046875,0.0001209915432451858
828,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.58616638183594,49923000,165.22999572753906,165.2100067138672,165.55999755859375,164.66000366210938,166.1699981689453,163.94500122070312,155.74919982910157,0.0075047238711354325
829,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.739990234375,47720200,166.47000122070312,165.22999572753906,165.2100067138672,162.02999877929688,165.6300048828125,164.14500122070314,156.06720001220702,0.006968244450070493
830,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.7652130126953,52456400,167.6300048828125,166.47000122070312,165.22999572753906,160.8000030517578,163.75999450683594,164.43400115966796,156.30720001220703,-0.0058462742813449875
831,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.14385986328125,58337300,166.64999389648438,167.6300048828125,166.47000122070312,160.10000610351562,164.66000366210938,164.47000122070312,156.56920013427734,-0.00978091619394783
832,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.45220947265625,41949600,165.02000427246094,166.64999389648438,167.6300048828125,165.55999755859375,162.02999877929688,164.8000015258789,156.85840026855467,0.001878545331279513
833,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.90048217773438,48714100,165.3300018310547,165.02000427246094,166.64999389648438,165.2100067138672,160.8000030517578,165.0970016479492,157.1136004638672,-0.0094356592349637
834,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.89053344726562,45498800,163.77000427246094,165.3300018310547,165.02000427246094,165.22999572753906,160.10000610351562,165.46300048828124,157.3118002319336,-6.112087295517821e-05
835,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.51585388183594,64902300,163.75999450683594,163.77000427246094,165.3300018310547,166.47000122070312,165.55999755859375,165.7480010986328,157.61600036621093,0.02839526936524983
836,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.77911376953125,55209200,168.41000366210938,163.75999450683594,163.77000427246094,167.6300048828125,165.2100067138672,166.19499969482422,157.90300018310546,0.007541054486406518
