Unnamed: 0,Open,High,Low,Close,Adj Close,Volume,lag1,lag2,lag3,lag7,lag10,SMA_10,SMA_50,returns,EMA_10,EMA_50,RSI,Volatility_10,High_Low_Range,Pct_Change,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower
0.1370558375634518,0.3787349174638127,0.3875210526309709,0.384291955430922,0.38037947584831533,0.37094136660657306,0.1881240748697145,0.3875030930957465,0.38365137052842846,0.40646515061086674,0.4654143981461371,0.3978206156468917,0.4180289064030966,0.40400530441810767,0.403868613540812,0.4082968905063414,0.39069231076421096,0.5214149354893695,0.3004651153407663,0.12520749932942155,0.4038686135408121,0.5444877898962228,0.5415277864042822,0.4089262154017942,0.40797584339090764,0.4009072301434544
0.1380710659898477,0.38469172102423754,0.38244924700279026,0.3700744843532239,0.3718371727077834,0.36266109382391953,0.22250145237425722,0.38263959862922814,0.39513332209605223,0.38365137052842846,0.44148095438741713,0.39702283049942905,0.4186177769343727,0.4044493207051033,0.3814762312469359,0.4054303915551602,0.39127159560656777,0.5702775795331323,0.2867056181872843,0.2238810219088923,0.38147623124693597,0.5282420004756364,0.5376250831444627,0.4117837887600887,0.4027189877186502,0.4117637591129566
0.13908629441624365,0.3765965837000935,0.37117014222054945,0.36770492527946064,0.3664219829436738,0.3574119121356085,0.16707456853422248,0.37412845432410724,0.3903304149992053,0.39513332209605223,0.44213371284105946,0.4115279345149974,0.4171606973398427,0.4044541820032722,0.40014702453602025,0.402101924302909,0.39160199718813327,0.49049223849356427,0.31354253751972905,0.12603686402720637,0.40014702453602047,0.5108622267085696,0.530624094004588,0.412831187146794,0.4014596504912632,0.4150745605200086
0.1401015228426396,0.3584206884432558,0.37117014222054945,0.35700359481099675,0.3664982696135005,0.3574858369739685,0.25065738669696547,0.3687330169621079,0.38192529895213867,0.3903304149992053,0.4386524635309877,0.4654143981461371,0.4101017906914887,0.40447727440591674,0.43381881523181953,0.3993924830727324,0.39192262796907473,0.5636369009050789,0.24409810420611605,0.24212324954071762,0.4338188152318198,0.4968411209272716,0.5218940653480802,0.41286534292112986,0.40144686175423705,0.41515420503578826
0.14111675126903556,0.3697233264129782,0.37669612215764203,0.3696923293864398,0.37832014309074935,0.3689452232492696,0.19477801869030814,0.3688090253692986,0.37659707568079825,0.38192529895213867,0.42639563293140664,0.44148095438741713,0.40670445538651384,0.4048001588136164,0.506270534268117,0.3993219771739614,0.3927244273028586,0.5556534459183049,0.20995247778894405,0.16500814814439907,0.5062705342681176,0.4942716657894024,0.514336590150412,0.4138178683389925,0.40125748186340204,0.4172077852017422
0.14213197969543145,0.3663631126122304,0.3626918560147313,0.34339764166122466,0.33713412802590703,0.32902212580775414,0.3422593091123459,0.38058777747706807,0.3766721372072026,0.37659707568079825,0.40434792352041365,0.44213371284105946,0.39916236686233203,0.4040932157781265,0.18267259350632176,0.39178680044468867,0.39177464346361734,0.44789458025247053,0.25051164629031875,0.29684929981628677,0.18267259350632176,0.46161901760181406,0.5010031757697044,0.4120684105619099,0.40366660021405054,0.41137166781223544
0.1431472081218274,0.34589611217127936,0.3740466757663238,0.3518058090587466,0.36855754418138686,0.359481980331272,0.34851529524948716,0.33955199218557053,0.38830415457246636,0.3766721372072026,0.4154443192391107,0.4386524635309877,0.3950931145911665,0.40403042194954164,0.6338921151913292,0.3913267060298254,0.3921745097118424,0.4906293049506202,0.18629704529468077,0.33001692890870377,0.6338921151913297,0.4593064929416977,0.48982033386417295,0.4115105570418681,0.4033946514429514,0.4105524119450993
0.14416243654822336,0.33589168168355743,0.3366514509032603,0.31756162154073364,0.3192868878052936,0.31172221671112443,0.4745354186620456,0.3708607885440314,0.3477795758445481,0.38830415457246636,0.4108026903807352,0.42639563293140664,0.38742268943108954,0.40250472231165146,0.13013747267875392,0.3820049752462918,0.39050089861867576,0.23393669898321298,0.2711058331540282,0.2918737442494835,0.13013747267875392,0.42129251897571895,0.4723900827700211,0.40993187234587847,0.40738255412024216,0.4034692979112796
0.1451776649746193,0.3209996727824954,0.32673492680135496,0.3145040902186641,0.3186004241562117,0.31105683559202313,0.2821063209326027,0.3217698514131302,0.3786983403787726,0.3477795758445481,0.4026798122122878,0.40434792352041365,0.3819793982403948,0.39997674341109,0.4288730303331672,0.3742534743121079,0.3888642490763974,0.265979244032584,0.3430721637170867,0.21641800486864254,0.428873030333167,0.39156335201644754,0.45181091166309884,0.40699839887533384,0.41052385151552784,0.3945829985414401
0.1461928934010152,0.3252000128649617,0.3328665109860628,0.3252818750075084,0.3313376212920225,0.3234034926492283,0.23859218900991608,0.32108589170326773,0.3302189575070458,0.3786983403787726,0.39753050692667075,0.4154443192391107,0.37664180722497514,0.39747834029252116,0.5164529104656219,0.37022382760452893,0.3878237528071845,0.3108148490219692,0.3358372252437424,0.16666624492006074,0.5164529104656221,0.3785616580616031,0.43244585027014504,0.4059661805110787,0.4117850299972029,0.3913000575700103
0.14720812182741116,0.35941346961491816,0.36390300675636256,0.35295239059421746,0.36573551929459214,0.35674647344264576,0.32598044183580105,0.3337766287424717,0.32954351827974315,0.3302189575070458,0.39760304793987106,0.4108026903807352,0.37519227311731823,0.3958780978645763,0.6543859053009076,0.3731719235047362,0.3882606936536075,0.42182998563466156,0.3127970245766189,0.20646752635494503,0.6543859053009078,0.39478489201980466,0.4205745105594606,0.4059168447142928,0.41176210405091085,0.391226477183341
0.14822335025380712,0.3885101908209432,0.3944096710019984,0.38750239539375275,0.39685384696044457,0.38691062861272385,0.2921557516161678,0.3680490572522457,0.3420761594515228,0.32954351827974315,0.4088444703523883,0.4026798122122878,0.37766855215135825,0.39466393919321097,0.6254662427927352,0.38123366208281545,0.38998016116100287,0.5202211155548441,0.3708668713347967,0.1658375128421839,0.6254662427927354,0.43130212748644214,0.41922737351977485,0.40745758080180405,0.4139295729515087,0.3920706690814372
